cell_lon,cell_lat,wind_speed,is_natura2000,dist_to_nearest_turbine_m,population_density,wind_score,population_score,infrastructure_score,natura_score,ml_suitability_score,ml_suitable,kmeans_cluster,kmeans_label,kmeans_rank
4.196698795180723,51.87938152610442,6.307043670547875,0,2691,610,0.6815202694001031,0.2738810190193408,0.3197235000209989,1,52.53,False,2,Medium ML suitability,2
4.218417670682731,51.87938152610442,6.105981590603768,0,1259,610,0.651916187000753,0.2738810190193408,0.4064903180768007,1,52.06,False,2,Medium ML suitability,2
4.240136546184739,51.87938152610442,5.905313863611998,0,244,3070,0.6223701685451295,0.09111894777406826,0.5936547216372282,1,48.53,False,2,Medium ML suitability,2
4.261855421686747,51.87938152610442,5.711074287046349,0,1228,3070,0.5937706214228534,0.09111894777406826,0.4093374156071836,1,44.04,False,2,Medium ML suitability,2
4.283574297188755,51.87938152610442,5.528842040579774,0,1260,3070,0.5669390157729225,0.09111894777406826,0.40639964668821615,1,42.39,False,2,Medium ML suitability,2
4.305293172690764,51.87938152610442,5.363361129815941,0,2193,3070,0.5425738519432544,0.09111894777406826,0.34310270124190667,1,39.98,False,2,Medium ML suitability,2
4.327012048192771,51.87938152610442,5.218244946217471,0,2742,3070,0.5212071603327697,0.09111894777406826,0.3175785041292737,1,38.31,False,2,Medium ML suitability,2
4.348730923694779,51.87938152610442,5.0957937064369805,0,3834,3070,0.503177621429303,0.09111894777406826,0.27927752800721006,1,36.66,False,0,Low ML suitability,1
4.370449799196788,51.87938152610442,4.996938173311905,0,5133,3070,0.48862227937236247,0.09111894777406826,0.24593697344299092,1,35.28,False,0,Low ML suitability,1
4.392168674698795,51.87938152610442,4.921307011372129,0,6517,3070,0.4774864592781599,0.09111894777406826,0.21865764539997035,1,34.21,False,0,Low ML suitability,1
4.413887550200803,51.87938152610442,4.867399958092536,0,7942,3070,0.46954926471795816,0.09111894777406826,0.19605957852164568,1,33.39,False,0,Low ML suitability,1
4.435606425702812,51.87938152610442,4.832837182598953,0,7006,3070,0.4644602929240391,0.09111894777406826,0.21038957778864653,1,33.3,False,0,Low ML suitability,1
4.457325301204819,51.87938152610442,4.814648609421777,0,6178,3070,0.46178223439001115,0.09111894777406826,0.22476207227303302,1,33.36,False,0,Low ML suitability,1
4.479044176706827,51.87938152610442,4.809566396103143,0,5387,3070,0.46103393683983296,0.09111894777406826,0.24041794172948106,1,33.55,False,0,Low ML suitability,1
4.500763052208836,51.87938152610442,4.814288723883184,0,4304,3070,0.461729245377156,0.09111894777406826,0.26606457572559594,1,33.97,False,0,Low ML suitability,1
4.522481927710844,51.87938152610442,4.825692063730809,0,3537,3070,0.46340825622082543,0.09111894777406826,0.28849030105878115,1,34.41,False,0,Low ML suitability,1
4.544200803212852,51.87938152610442,4.840979949004267,0,3311,3070,0.46565922177073454,0.09111894777406826,0.29603459517027253,1,34.66,False,0,Low ML suitability,1
4.56591967871486,51.87938152610442,4.857766797474184,0,3726,3070,0.46813089243815714,0.09111894777406826,0.282542351470798,1,34.6,False,0,Low ML suitability,1
4.587638554216868,51.87938152610442,4.87410373417652,0,4612,2033,0.47053631876431157,0.13775273291630574,0.25816690355252625,1,35.55,False,0,Low ML suitability,1
4.609357429718876,51.87938152610442,4.88845873341126,0,4797,2033,0.472649927557705,0.13775273291630574,0.2536728836065111,1,35.61,False,0,Low ML suitability,1
4.631076305220883,51.87938152610442,4.899665638337118,1,3306,2316,0.4743000156148813,0.12300770938052641,0.2962072667234613,0,0.0,False,-1,Excluded: Natura 2000,0
4.652795180722892,51.87938152610442,4.906856304576425,1,1822,249,0.4753587586454609,0.37503086847803524,0.36427434539917447,0,0.0,False,-1,Excluded: Natura 2000,0
4.6745140562249,51.87938152610442,4.909388157535337,0,429,249,0.4757315449194291,0.37503086847803524,0.5293627913694541,1,45.86,False,2,Medium ML suitability,2
4.696232931726907,51.87938152610442,4.906776765114623,0,717,2316,0.47534704737309247,0.12300770938052641,0.47076743993831993,1,38.66,False,2,Medium ML suitability,2
4.717951807228916,51.87938152610442,4.89864029630367,0,759,249,0.474149045774849,0.37503086847803524,0.46427011051754175,1,44.79,False,2,Medium ML suitability,2
4.7396706827309245,51.87938152610442,4.884660329546765,0,1042,249,0.472090656207176,0.37503086847803524,0.4280925750628296,1,44.12,False,2,Medium ML suitability,2
4.761389558232932,51.87938152610442,4.864561465142761,0,1730,249,0.4691313292265991,0.37503086847803524,0.3701928300945122,1,43.08,False,2,Medium ML suitability,2
4.78310843373494,51.87938152610442,4.838110462485345,0,2468,249,0.46523672283222944,0.37503086847803524,0.3296064042552542,1,42.23,False,2,Medium ML suitability,2
4.8048273092369485,51.87938152610442,4.805133979436313,0,2737,249,0.4603813143847704,0.37503086847803524,0.3177870268642131,1,41.77,False,2,Medium ML suitability,2
4.826546184738956,51.87938152610442,4.765552299972159,0,3656,249,0.45455336661517,0.37503086847803524,0.2847093691384447,1,40.92,False,0,Low ML suitability,1
4.848265060240964,51.87938152610442,4.719424683527983,0,4472,249,0.4477616047947481,0.37503086847803524,0.26168925564736456,1,40.17,False,0,Low ML suitability,1
4.869983935742972,51.87938152610442,4.667000289762888,0,4198,249,0.44004271482211244,0.37503086847803524,0.26891394145763825,1,39.81,False,0,Low ML suitability,1
4.89170281124498,51.87938152610442,4.608767283224456,0,3761,249,0.43146857332111493,0.37503086847803524,0.2814740582673596,1,39.49,False,0,Low ML suitability,1
4.913421686746988,51.87938152610442,4.545492016558063,0,3757,249,0.42215201691846815,0.37503086847803524,0.2815956447461845,1,38.93,False,0,Low ML suitability,1
4.935140562248996,51.87938152610442,4.4782404060049,0,4256,249,0.41224998954036546,0.37503086847803524,0.26734606109850767,1,38.12,False,0,Low ML suitability,1
4.956859437751005,51.87938152610442,4.408374901731469,0,3404,249,0.40196309632829,0.37503086847803524,0.2928695607077053,1,37.89,False,0,Low ML suitability,1
4.978578313253012,51.87938152610442,4.337522785493869,0,3087,249,0.39153093583413157,0.37503086847803524,0.3040382539513754,1,37.43,False,0,Low ML suitability,1
5.00029718875502,51.87938152610442,4.267514668929237,0,3456,249,0.381223044599848,0.37503086847803524,0.2911373367813811,1,36.62,False,0,Low ML suitability,1
5.022016064257029,51.87938152610442,4.20029562851966,0,3706,249,0.37132581280137295,0.37503086847803524,0.2831573181377983,1,35.9,False,0,Low ML suitability,1
5.0437349397590365,51.87938152610442,4.137814926561006,0,3503,422,0.3621262469276517,0.3155034519031009,0.28959394595860677,1,33.96,False,0,Low ML suitability,1
5.065453815261044,51.87938152610442,4.081903263111213,0,3909,422,0.3538938965395898,0.3155034519031009,0.2770639414608276,1,33.28,False,0,Low ML suitability,1
